offer_id,title,description,label,code,featured,source,deeplink,affiliate_link,cashback_link,url,image_url,brand_logo,type,store,merchant_home_page,categories,start_date,end_date,status,primary_location,language,rating
3233847,"Save 10% on Select Pro Comp Wheels","Save 10% on Select Pro Comp Wheels",,,No,cj,cj,https://www.anrdoezrs.net/links/5669536/type/dlg/https://www.4wd.com/b/tires-wheels/wheels/pro-comp-alloy-wheels/pro-comp-steel-wheels/_/N-clek9Z1z0u28tZ1z10pfo,https://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://www.4wd.com/b/tires-wheels/wheels/pro-comp-alloy-wheels/pro-comp-steel-wheels/_/N-clek9Z1z0u28tZ1z10pfo,https://www.4wd.com/b/tires-wheels/wheels/pro-comp-alloy-wheels/pro-comp-steel-wheels/_/N-clek9Z1z0u28tZ1z10pfo,,,Deal,4WD.com,https://www.4wd.com/,,2022-03-04,2022-03-31,,USA,,0
3233848,"Free Awning with Purchase of Select Mickey Thompson Tires","Buy 3, Get 1 Free on Select Mickey Thompson Tires",,,No,cj,cj,https://www.anrdoezrs.net/links/5669536/type/dlg/https://www.4wd.com/b/tires-wheels/jeep-tires/mickey-thompson/_/N-clek8Z1z0rraz,https://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://www.4wd.com/b/tires-wheels/jeep-tires/mickey-thompson/_/N-clek8Z1z0rraz,https://www.4wd.com/b/tires-wheels/jeep-tires/mickey-thompson/_/N-clek8Z1z0rraz,,,Deal,4WD.com,https://www.4wd.com/,,2022-03-04,2022-03-31,,USA,,0
3233849,"Save Up to 20% on Pro Comp or Rubicon Express Lift Kits","Save Up to 20% on Pro Comp or Rubicon Express Lift Kits",,,No,cj,cj,https://www.anrdoezrs.net/links/5669536/type/dlg/https://www.4wd.com/b/suspension-and-shocks/suspension-lift-kits/pro-comp-suspension/rubicon-express/_/N-cm0kzZ1z1400fZ1z12zy3,https://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://www.4wd.com/b/suspension-and-shocks/suspension-lift-kits/pro-comp-suspension/rubicon-express/_/N-cm0kzZ1z1400fZ1z12zy3,https://www.4wd.com/b/suspension-and-shocks/suspension-lift-kits/pro-comp-suspension/rubicon-express/_/N-cm0kzZ1z1400fZ1z12zy3,,,Deal,4WD.com,https://www.4wd.com/,,2022-03-04,2022-03-31,,USA,,0
3233850,"Save Up to $800 On Hard Shell Tents","Save Up to $800 On Hard Shell Tents",,,No,cj,cj,https://www.anrdoezrs.net/links/5669536/type/dlg/https://www.4wd.com/p/smittybilt-overlander-hard-shell-rooftop-tent-2983/_/R-DSBP-2983,https://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://www.4wd.com/p/smittybilt-overlander-hard-shell-rooftop-tent-2983/_/R-DSBP-2983,https://www.4wd.com/p/smittybilt-overlander-hard-shell-rooftop-tent-2983/_/R-DSBP-2983,,,Deal,4WD.com,https://www.4wd.com/,,2022-03-04,2022-03-31,,USA,,0
3233851,"Build Your Own Winch and Recovery Kit and Save 15%","Build Your Own Winch and Recovery Kit and Save 15%",,,No,cj,cj,https://www.anrdoezrs.net/links/5669536/type/dlg/https://www.4wd.com/b/winches-and-trail-accessories/smittybilt/_/N-cldt2Z1z141ya,https://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://www.4wd.com/b/winches-and-trail-accessories/smittybilt/_/N-cldt2Z1z141ya,https://www.4wd.com/b/winches-and-trail-accessories/smittybilt/_/N-cldt2Z1z141ya,,,Deal,4WD.com,https://www.4wd.com/,,2022-03-04,2022-03-31,,USA,,0
3234953,"Build Your Own Winch and Recovery Kit and Save 15%","Build Your Own Winch and Recovery Kit and Save 15%",,,No,skimlinks,,https://www.4wd.com/b/winches-and-trail-accessories/smittybilt/_/N-cldt2Z1z141ya?skimoffer=1553925,https://www.4wd.com/b/winches-and-trail-accessories/smittybilt/_/N-cldt2Z1z141ya?skimoffer=1553925,https://www.4wd.com/b/winches-and-trail-accessories/smittybilt/_/N-cldt2Z1z141ya?skimoffer=1553925,https://static.skimlinks.com/images/merchant_logos/11459_d81999946fe0763bfc82f77ab3420945.png,,Deal,4WD.com,https://www.4wd.com/,,2022-03-05,2022-04-01,,USA,,0
3234954,"Save Up to $800 On Hard Shell Tents","Save Up to $800 On Hard Shell Tents",,,No,skimlinks,,https://www.4wd.com/p/smittybilt-overlander-hard-shell-rooftop-tent-2983/_/R-DSBP-2983?skimoffer=1553924,https://www.4wd.com/p/smittybilt-overlander-hard-shell-rooftop-tent-2983/_/R-DSBP-2983?skimoffer=1553924,https://www.4wd.com/p/smittybilt-overlander-hard-shell-rooftop-tent-2983/_/R-DSBP-2983?skimoffer=1553924,https://static.skimlinks.com/images/merchant_logos/11459_d81999946fe0763bfc82f77ab3420945.png,,Deal,4WD.com,https://www.4wd.com/,,2022-03-05,2022-04-01,,USA,,0
3234955,"Save Up to 20% on Pro Comp or Rubicon Express Lift Kits","Save Up to 20% on Pro Comp or Rubicon Express Lift Kits",,,No,skimlinks,,https://www.4wd.com/b/suspension-and-shocks/suspension-lift-kits/pro-comp-suspension/rubicon-express/_/N-cm0kzZ1z1400fZ1z12zy3?skimoffer=1553923,https://www.4wd.com/b/suspension-and-shocks/suspension-lift-kits/pro-comp-suspension/rubicon-express/_/N-cm0kzZ1z1400fZ1z12zy3?skimoffer=1553923,https://www.4wd.com/b/suspension-and-shocks/suspension-lift-kits/pro-comp-suspension/rubicon-express/_/N-cm0kzZ1z1400fZ1z12zy3?skimoffer=1553923,https://static.skimlinks.com/images/merchant_logos/11459_d81999946fe0763bfc82f77ab3420945.png,,Deal,4WD.com,https://www.4wd.com/,,2022-03-05,2022-04-01,,USA,,0
3234956,"Free Awning with Purchase of Select Mickey Thompson Tires","Buy 3, Get 1 Free on Select Mickey Thompson Tires",,,No,skimlinks,,https://www.4wd.com/b/tires-wheels/jeep-tires/mickey-thompson/_/N-clek8Z1z0rraz?skimoffer=1553922,https://www.4wd.com/b/tires-wheels/jeep-tires/mickey-thompson/_/N-clek8Z1z0rraz?skimoffer=1553922,https://www.4wd.com/b/tires-wheels/jeep-tires/mickey-thompson/_/N-clek8Z1z0rraz?skimoffer=1553922,https://static.skimlinks.com/images/merchant_logos/11459_d81999946fe0763bfc82f77ab3420945.png,,Deal,4WD.com,https://www.4wd.com/,,2022-03-05,2022-04-01,,USA,,0
3234957,"Save 10% on Select Pro Comp Wheels","Save 10% on Select Pro Comp Wheels",,,No,skimlinks,,https://www.4wd.com/b/tires-wheels/wheels/pro-comp-alloy-wheels/pro-comp-steel-wheels/_/N-clek9Z1z0u28tZ1z10pfo?skimoffer=1553921,https://www.4wd.com/b/tires-wheels/wheels/pro-comp-alloy-wheels/pro-comp-steel-wheels/_/N-clek9Z1z0u28tZ1z10pfo?skimoffer=1553921,https://www.4wd.com/b/tires-wheels/wheels/pro-comp-alloy-wheels/pro-comp-steel-wheels/_/N-clek9Z1z0u28tZ1z10pfo?skimoffer=1553921,https://static.skimlinks.com/images/merchant_logos/11459_d81999946fe0763bfc82f77ab3420945.png,,Deal,4WD.com,https://www.4wd.com/,,2022-03-05,2022-04-01,,USA,,0
3234958,"15% off Smittybilt Annexes","15% off Smittybilt Annexes",,,No,skimlinks,,https://www.4wd.com/b/overlanding-camping/tents/smittybilt/_/N-cm0fvZ1z141ya?skimoffer=1553920,https://www.4wd.com/b/overlanding-camping/tents/smittybilt/_/N-cm0fvZ1z141ya?skimoffer=1553920,https://www.4wd.com/b/overlanding-camping/tents/smittybilt/_/N-cm0fvZ1z141ya?skimoffer=1553920,https://static.skimlinks.com/images/merchant_logos/11459_d81999946fe0763bfc82f77ab3420945.png,,Deal,4WD.com,https://www.4wd.com/,,2022-03-05,2022-04-01,,USA,,0
3234959,"10% Smittybilt Tube Doors","10% Smittybilt Tube Doors",,,No,skimlinks,,https://www.4wd.com/b/exterior-parts-car-care-fender-flares/doors-door-accessories/doors/smittybilt/_/N-cm0rtZ1z141ya?skimoffer=1553919,https://www.4wd.com/b/exterior-parts-car-care-fender-flares/doors-door-accessories/doors/smittybilt/_/N-cm0rtZ1z141ya?skimoffer=1553919,https://www.4wd.com/b/exterior-parts-car-care-fender-flares/doors-door-accessories/doors/smittybilt/_/N-cm0rtZ1z141ya?skimoffer=1553919,https://static.skimlinks.com/images/merchant_logos/11459_d81999946fe0763bfc82f77ab3420945.png,,Deal,4WD.com,https://www.4wd.com/,,2022-03-05,2022-04-01,,USA,,0
450598,"Shop with Free Shipping on 686","Shop with Free Shipping on 686",,OCTSHIP,No,pepperjam,,https://www.686.com/,https://www.686.com/,https://www.686.com/,,,Code,686.com,https://www.686.com/,,2016-08-23,,,USA,,2
450620,"Shop 686 Technical Apparel","686 offers a full line of snowboarding and technical winter apparel, jackets, pants and outerwear with advanced snow technology.",,"Shop Now",No,pepperjam,,https://www.686.com/,https://www.686.com/,https://www.686.com/,,,Code,686.com,https://www.686.com/,,2016-04-19,,,USA,,2
529444,"OTTER10 for 10% Off All Otterbox Cases!",,,OTTER10,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=303249.10000237&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=303249.10000237&type=3&subid=0&u1={{replace_userid_here}},https://a4c.com/search?sort=best-selling&q=otterbox&ranMID=36160&ranSiteID=C.dT7UdRz3Q-.2ezbkM3eKZOO4YAl7.GcQ,,,Code,A4C,"https://a4c.com/ ",,2018-04-18,2023-04-17,,USA,,1
529604,"Get Free Standard Ground Shipping On All Orders - Shop Now!",,,,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=303249.10000175&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=303249.10000175&type=3&subid=0&u1={{replace_userid_here}},https://a4c.com/?ranMID=36160&ranSiteID=C.dT7UdRz3Q-_H7kzhI4Tk_za5k22fOejQ,,,Deal,A4C,"https://a4c.com/ ",,2015-12-24,2021-12-31,,USA,,0
529614,"Crazy Case Sale! Save Up To 91% Off On Select Cases Plus Free Shipping!",,,,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=303249.10000134&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=303249.10000134&type=3&subid=0&u1={{replace_userid_here}},https://a4c.com/collections/cases-accessories?sort=price-ascending&ranMID=36160&ranSiteID=C.dT7UdRz3Q-sWPxtDDzWZWTtPRzBF84Eg,,,Deal,A4C,"https://a4c.com/ ",,2015-05-11,2021-12-31,,USA,,0
882208,"Up to 75% Off Daily Deal Items!",,,,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=303249.10000128&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=303249.10000128&type=3&subid=0&u1={{replace_userid_here}},https://a4c.com/apps/todays-deals?ranMID=36160&ranSiteID=C.dT7UdRz3Q-fQiy3KheOyFGwBRF5YOMfw,,,Deal,A4C,"https://a4c.com/ ",,2015-01-08,2026-01-08,,USA,,0
2690704,"Holiday Shopping 5% Off Site-Wide Coupon Code HOLIDAY5",,,HOLIDAY5,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=303249.10000265&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=303249.10000265&type=3&subid=0&u1={{replace_userid_here}},https://a4c.com/?ranMID=36160,,,Code,A4C,"https://a4c.com/ ",,2021-11-03,2022-01-01,,USA,,1
2690723,"50% Off All Mophie with Coupon Code MOPHIE50",,,MOPHIE50,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=303249.10000263&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=303249.10000263&type=3&subid=0&u1={{replace_userid_here}},https://a4c.com/search?ranMID=36160&ranSiteID=YrHzv3dGHv8-ki2jGBWRzt38Rnbh_SBtFQ,,,Code,A4C,"https://a4c.com/ ",,2021-08-10,2022-01-01,,USA,,1
2690724,"50% Off all Otter Coolers with Coupon Code A4C50",,,A4C50,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=303249.10000251&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=303249.10000251&type=3&subid=0&u1={{replace_userid_here}},https://a4c.com/search?q=cooler&ranMID=36160&ranSiteID=YrHzv3dGHv8-t7Dvdc.SxK1KsvVLp.gidg,,,Code,A4C,"https://a4c.com/ ",,2020-07-02,2022-01-01,,USA,,1
2950083,"FineReader PDF Coupon for 2022 EN/EU - COUPON 10%","FineReader PDF 2022 - COUPON 10%",,FineReader2022,No,cj,cj,http://www.anrdoezrs.net/links/5669536/type/dlg/https://checkout.abbyy.com/order/product.php?ORDERSTYLE=nLWsm5TflHM=&amp;DESTURL=https://pdf.abbyy.com/pricing,http://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://checkout.abbyy.com/order/product.php?ORDERSTYLE=nLWsm5TflHM=&amp;DESTURL=https://pdf.abbyy.com/pricing,https://checkout.abbyy.com/order/product.php,,,Code,"ABBYY DE",http://www.abbyy.de,,2021-12-31,2022-12-31,,Germany,,1
2950086,"FineReader PDF Coupon for 2022 DE - COUPON 10%","FineReader PDF 2022 - COUPON 10%",,FineReader2022,No,cj,cj,http://www.anrdoezrs.net/links/5669536/type/dlg/https://checkout.abbyy.com/order/product.php?ORDERSTYLE=nLWsm5TflHM=&amp;DESTURL=https://pdf.abbyy.com/de/pricing,http://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://checkout.abbyy.com/order/product.php?ORDERSTYLE=nLWsm5TflHM=&amp;DESTURL=https://pdf.abbyy.com/de/pricing,https://checkout.abbyy.com/order/product.php,,,Code,"ABBYY DE",http://www.abbyy.de,,2021-12-31,2022-12-31,,Germany,,1
2950087,"FineReader PDF Coupon for 2022 UK - COUPON 10%","FineReader PDF 2022 - COUPON 10%",,FineReader2022,No,cj,cj,http://www.anrdoezrs.net/links/5669536/type/dlg/https://checkout.abbyy.com/order/product.php?ORDERSTYLE=nLWsm5TflHM=&amp;DESTURL=https://pdf.abbyy.com/pricing,http://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://checkout.abbyy.com/order/product.php?ORDERSTYLE=nLWsm5TflHM=&amp;DESTURL=https://pdf.abbyy.com/pricing,https://checkout.abbyy.com/order/product.php,,,Code,"ABBYY DE",http://www.abbyy.de,,2021-12-31,2022-12-31,,Germany,,1
2950088,"FineReader PDF Coupon for 2022 ES - COUPON 10%","FineReader PDF 2022 - COUPON 10%",,FineReader2022,No,cj,cj,http://www.anrdoezrs.net/links/5669536/type/dlg/https://checkout.abbyy.com/order/product.php?ORDERSTYLE=nLWsm5TflHM=&amp;DESTURL=https://pdf.abbyy.com/es/pricing,http://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://checkout.abbyy.com/order/product.php?ORDERSTYLE=nLWsm5TflHM=&amp;DESTURL=https://pdf.abbyy.com/es/pricing,https://checkout.abbyy.com/order/product.php,,,Code,"ABBYY DE",http://www.abbyy.de,,2021-12-31,2022-12-31,,Germany,,1
2950089,"FineReader PDF Coupon for 2022 NL - COUPON 10%","FineReader PDF 2022 - COUPON 10%",,FineReader2022,No,cj,cj,http://www.anrdoezrs.net/links/5669536/type/dlg/https://checkout.abbyy.com/order/product.php?ORDERSTYLE=nLWsm5TflHM=&amp;DESTURL=https://pdf.abbyy.com/pricing,http://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://checkout.abbyy.com/order/product.php?ORDERSTYLE=nLWsm5TflHM=&amp;DESTURL=https://pdf.abbyy.com/pricing,https://checkout.abbyy.com/order/product.php,,,Code,"ABBYY DE",http://www.abbyy.de,,2021-12-31,2022-12-31,,Germany,,1
2950090,"FineReader PDF Coupon for 2022 FR - COUPON 10%","FineReader PDF 2022 - COUPON 10%",,FineReader2022,No,cj,cj,http://www.anrdoezrs.net/links/5669536/type/dlg/https://checkout.abbyy.com/order/product.php?ORDERSTYLE=nLWsm5TflHM=&amp;DESTURL=https://pdf.abbyy.com/fr/pricing,http://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://checkout.abbyy.com/order/product.php?ORDERSTYLE=nLWsm5TflHM=&amp;DESTURL=https://pdf.abbyy.com/fr/pricing,https://checkout.abbyy.com/order/product.php,,,Code,"ABBYY DE",http://www.abbyy.de,,2021-12-31,2022-12-31,,Germany,,1
2950093,"FineReader PDF Coupon for 2022 IT - COUPON 10%","FineReader PDF 2022 - COUPON 10%",,FineReader2022,No,cj,cj,http://www.anrdoezrs.net/links/5669536/type/dlg/https://checkout.abbyy.com/order/product.php?ORDERSTYLE=nLWsm5TflHM=&amp;DESTURL=https://pdf.abbyy.com/it/pricing,http://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://checkout.abbyy.com/order/product.php?ORDERSTYLE=nLWsm5TflHM=&amp;DESTURL=https://pdf.abbyy.com/it/pricing,https://checkout.abbyy.com/order/product.php,,,Code,"ABBYY DE",http://www.abbyy.de,,2021-12-31,2022-12-31,,Germany,,1
3051804,"€100 off selected items","€100 off selected items. https://store.acer.com/en-gb/terms-conditions",,,No,awin,awin,https://www.awin1.com/cread.php?awinmid=19517&awinaffid=608093&ued=https%3A%2F%2Fstore.acer.com%2Fen-ie%2Fspecial-offers%3Fdiscount%3D3780,https://www.awin1.com/cread.php?awinmid=19517&awinaffid=608093&ued=https%3A%2F%2Fstore.acer.com%2Fen-ie%2Fspecial-offers%3Fdiscount%3D3780&clickref={{replace_userid_here}},https://store.acer.com/en-ie/special-offers?awc=19517_1643056890_965a7c62f3fdd652b6cd8cae73376fab,,,Deal,Acer,https://www.acer.com/,,2022-01-25,2022-03-10,,"multi country",,0
3193658,"€500 Off selected items- €400 Off selected items- €300 Off selected items- €250 Off selected items- €200 Off selected items- €150 off selected items- €100 off selected items- €50 off selected items- €30 off selected items","Discount applied automatically in the cart. N/A",,,No,awin,awin,https://www.awin1.com/cread.php?awinmid=19517&awinaffid=608093&ued=https%3A%2F%2Fstore.acer.com%2Fen-ie%2Fspecial-offers,https://www.awin1.com/cread.php?awinmid=19517&awinaffid=608093&ued=https%3A%2F%2Fstore.acer.com%2Fen-ie%2Fspecial-offers&clickref={{replace_userid_here}},https://store.acer.com/en-ie/special-offers,,,Deal,Acer,https://www.acer.com/,,2022-03-02,2022-03-21,,"multi country",,0
3193659,"ACER STORE BIRTHDAY: UP TO 50% OFF","Discount applied automatically in the cart. N/A",,,No,awin,awin,https://www.awin1.com/cread.php?awinmid=19517&awinaffid=608093&ued=https%3A%2F%2Fstore.acer.com%2Fen-ie%2Fspecial-offers,https://www.awin1.com/cread.php?awinmid=19517&awinaffid=608093&ued=https%3A%2F%2Fstore.acer.com%2Fen-ie%2Fspecial-offers&clickref={{replace_userid_here}},https://store.acer.com/en-ie/special-offers,,,Deal,Acer,https://www.acer.com/,,2022-03-02,2022-03-21,,"multi country",,0
3212231,"ACER STORE BIRTHDAY: UP TO 50% OFF","https://store.acer.com/en-gb/terms-conditions ACER STORE BIRTHDAY: UP TO 50% OFF",,,No,skimlinks,,https://store.acer.com/en-gb/special-offers?skimoffer=1546727,https://store.acer.com/en-gb/special-offers?skimoffer=1546727,https://store.acer.com/en-gb/special-offers?skimoffer=1546727,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_13248.jpg,,Deal,Acer,https://www.acer.com/,,2022-02-03,2022-03-21,,"multi country",,0
3212232,"£250 Off selected items","https://store.acer.com/en-gb/terms-conditions £250 Off selected items",,,No,skimlinks,,https://store.acer.com/en-gb/special-offers?discount=10061&skimoffer=1546726,https://store.acer.com/en-gb/special-offers?discount=10061&skimoffer=1546726,https://store.acer.com/en-gb/special-offers?discount=10061&skimoffer=1546726,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_13248.jpg,,Deal,Acer,https://www.acer.com/,,2022-02-03,2022-03-21,,"multi country",,0
3221066,"Save up to $200 on a ConceptD Laptop. Plus, free shipping.","Save up to $200 on a ConceptD Laptop. Plus, free shipping.",,,No,skimlinks,,https://store.acer.com/en-us/conceptd-sale?skimoffer=1526933,https://store.acer.com/en-us/conceptd-sale?skimoffer=1526933,https://store.acer.com/en-us/conceptd-sale?skimoffer=1526933,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_4537.gif,,Deal,Acer,https://www.acer.com/,,2022-02-24,2022-03-10,,"multi country",,0
3221077,"Get up to $80 off a Swift Laptop. Plus, free shipping.","Get up to $80 off a Swift Laptop. Plus, free shipping.",,,No,skimlinks,,https://store.acer.com/en-us/swift-sale?skimoffer=1475514,https://store.acer.com/en-us/swift-sale?skimoffer=1475514,https://store.acer.com/en-us/swift-sale?skimoffer=1475514,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_4537.gif,,Deal,Acer,https://www.acer.com/,,2022-02-17,2022-03-10,,"multi country",,0
3221078,"Save $180 off the Nitro 5 Gaming Laptop. Plus, free shipping.","Save $180 off the Nitro 5 Gaming Laptop. Plus, free shipping.",,,No,skimlinks,,https://store.acer.com/en-us/nitro-5-gaming-laptop-an515-45-r92m?skimoffer=1430163,https://store.acer.com/en-us/nitro-5-gaming-laptop-an515-45-r92m?skimoffer=1430163,https://store.acer.com/en-us/nitro-5-gaming-laptop-an515-45-r92m?skimoffer=1430163,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_4537.gif,,Deal,Acer,https://www.acer.com/,,2022-01-27,2022-03-10,,"multi country",,0
3231752,"£200 Off selected items","https://store.acer.com/en-gb/terms-conditions £200 Off selected items",,,No,skimlinks,,https://store.acer.com/en-gb/special-offers?discount=10059&skimoffer=1552918,https://store.acer.com/en-gb/special-offers?discount=10059&skimoffer=1552918,https://store.acer.com/en-gb/special-offers?discount=10059&skimoffer=1552918,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_13248.jpg,,Deal,Acer,https://www.acer.com/,,2022-02-03,2022-03-21,,"multi country",,0
3231753,"£100 off selected items","https://store.acer.com/en-gb/terms-conditions £100 off selected items",,,No,skimlinks,,https://store.acer.com/en-gb/special-offers?discount=10057&skimoffer=1552917,https://store.acer.com/en-gb/special-offers?discount=10057&skimoffer=1552917,https://store.acer.com/en-gb/special-offers?discount=10057&skimoffer=1552917,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_13248.jpg,,Deal,Acer,https://www.acer.com/,,2022-02-03,2022-03-21,,"multi country",,0
